user_id,UserSalesTotal,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
225131545,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222703757,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224892207,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
225325343,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
221005621,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224422133,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222109207,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224753057,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
226736071,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222360183,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224462107,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224643255,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
219027161,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222638483,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222826715,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
223347389,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224395315,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
222480105,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224850209,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224758623,846,0,0,0,0,0,1,0,1,0,0,0,0,0,0
223117665,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
223897411,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
222286813,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
222177011,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
221960949,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
222762959,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
223298307,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
225313199,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
224060343,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
224391267,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
223249225,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
225160387,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
224226311,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
223471359,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
222983575,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
220412589,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
222523621,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
222927409,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
224228335,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
221903771,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
222516537,842,0,0,1,0,1,1,0,0,0,0,0,0,0,0
221043571,839,0,0,0,1,0,1,0,0,1,0,0,0,0,0
224385701,839,0,0,0,1,0,1,0,0,1,0,0,0,0,0
222882375,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224639713,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
222866689,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223958131,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
222846449,812,0,0,4,0,0,0,0,0,0,0,0,1,0,0
219877747,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224330547,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224015815,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224898785,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223002297,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
225500419,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
220285077,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
219915191,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
222707805,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223974323,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
225052103,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
225642099,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
225085499,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223209757,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224046681,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223077691,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
222828739,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
225220095,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224509671,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
224070969,812,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223552825,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222474033,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223889821,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223874641,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225709903,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
226572127,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222941577,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223772935,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223624677,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224289561,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222750815,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
226157713,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
220143397,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225721541,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225422495,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222723491,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223426325,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225195807,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
226050441,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223833149,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
226379341,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225935579,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
219088387,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224681711,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225543429,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223913097,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225340017,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224100317,803,0,0,2,1,0,0,0,0,0,0,0,0,0,1
224265779,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223636315,803,0,0,2,1,0,0,0,0,0,0,0,1,0,1
223064029,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223647447,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223772429,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222386495,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
226456759,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224300187,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224062367,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223807343,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224648315,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
226205277,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222849485,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224795561,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223888809,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222300981,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
221470635,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223334233,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
226341391,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225073355,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225330403,803,0,0,2,1,0,0,0,0,0,0,0,0,1,2
224645785,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224632629,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222760935,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224232383,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223808861,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
222963841,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224142315,803,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225987191,799,0,0,2,0,1,0,0,0,1,0,0,0,0,0
223204697,799,0,0,2,0,1,0,0,0,1,0,0,0,0,0
222217997,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
224247057,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
225279297,797,0,0,0,0,0,0,1,0,1,0,0,0,0,0
221881507,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
222443167,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
223344353,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
222228117,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
219296353,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
222088967,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
224940783,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
224577981,797,0,0,0,0,1,0,0,1,0,0,0,0,1,1
220049281,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
225240335,797,0,0,0,0,0,0,0,0,1,1,0,0,0,0
225976059,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
222353099,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
223708167,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
226605017,797,0,1,0,0,0,0,0,0,1,0,0,0,0,0
224338643,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
222393579,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
224723203,797,0,1,0,0,0,0,0,0,1,0,0,0,0,0
218835387,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0
219634361,797,0,1,0,0,0,0,0,0,1,0,0,0,0,0
225293971,797,0,1,0,0,0,0,0,0,1,0,0,0,0,0
226254865,797,0,1,0,0,0,0,0,0,1,0,0,0,0,0
226782623,797,0,1,0,0,0,0,0,0,1,0,0,0,0,0
224921049,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222593449,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223211781,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224138773,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224594173,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222246333,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222540825,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223157639,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224780381,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
225850065,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222740189,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222860617,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222494273,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
226234119,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222368785,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222840377,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
225505479,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223275537,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222867195,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222815583,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223101979,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222289343,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
225345583,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224067427,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223869581,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223781031,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
226053983,794,0,0,0,2,0,0,0,0,0,0,0,0,1,1
223127785,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222347533,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
221782837,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
225694217,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224884617,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
226573645,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
225229709,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224339655,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
226524563,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
221571329,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223563957,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224558247,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222699709,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
221813197,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223816957,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224420615,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223036199,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223531573,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
219629807,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
226258913,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
221851147,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
220937311,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223570029,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223520441,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
221539957,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223679831,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
221635085,794,0,0,0,2,0,0,0,0,0,0,0,0,0,0
222140073,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223513863,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
222243803,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
226050947,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
225123449,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
226664219,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
220233465,793,0,0,1,0,2,0,0,0,0,0,0,0,0,1
222784717,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
222153229,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
218892565,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
222220527,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223753707,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
222322233,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
224441867,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223802789,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
221862785,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
226274599,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
225530779,793,0,0,1,0,2,0,0,0,0,0,0,1,1,1
223712215,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223870593,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
225632485,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
224262743,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
223317535,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
219591351,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
222084413,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
224127641,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
225101691,793,0,0,1,0,2,0,0,0,0,0,0,0,0,0
224503599,790,0,0,0,1,1,0,0,0,1,0,0,0,0,0
220328087,790,0,0,0,1,1,0,0,0,1,0,0,0,0,0
225232745,790,0,0,0,1,1,0,0,0,1,0,0,0,0,0
221307197,790,0,0,0,1,1,0,0,0,1,0,0,0,0,0
225656773,790,0,0,0,1,1,0,0,0,1,0,0,0,0,0
221837485,790,0,0,0,1,1,0,0,0,1,0,0,0,0,0
220418661,790,0,0,0,1,1,0,0,0,1,0,0,0,0,0
225551019,786,0,0,0,0,0,2,0,0,1,0,0,0,0,0
223779513,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
225620847,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223422783,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
225042995,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
222896037,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
222220021,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224155977,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224777345,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223818981,750,0,0,2,0,0,1,0,0,0,0,0,0,0,2
224845655,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
226339873,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224638701,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224044151,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224030489,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223027597,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224634653,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
225529261,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224008225,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
226020587,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
222966877,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
222891989,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223642387,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224871461,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223069089,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223382809,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
224661977,750,0,0,2,0,0,1,0,0,0,0,0,0,0,0
225558103,750,0,0,2,0,0,1,0,0,0,0,0,0,0,2
221848111,750,0,0,2,0,0,0,0,0,0,0,1,0,0,0
224944831,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
225326355,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223700071,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
221718575,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223879195,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
224057813,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
221888085,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
221595111,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
225014659,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
220087737,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
225840957,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
225118389,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
224286019,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
225334957,741,0,0,0,1,0,1,0,0,0,0,0,0,1,0
222417867,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
222087955,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
221349701,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
221556655,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
226008949,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
224506129,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223686915,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223709685,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
226824621,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
224817319,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
224299681,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
222187131,741,0,0,0,1,0,1,0,0,0,0,0,0,0,1
221702383,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
224863365,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
222355123,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223579137,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
222310089,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
222293897,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
226318621,741,0,0,0,1,0,1,0,0,0,0,0,0,0,0
223375725,737,0,0,0,0,1,1,0,0,1,0,0,0,0,0
222775103,707,0,0,3,0,0,0,0,0,1,0,0,0,0,0
225139135,707,0,0,3,0,0,0,0,0,1,0,0,0,0,0
222436589,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
219342399,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
224649327,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223807849,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
221520223,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
224134725,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223998105,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
222592943,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
220176793,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
221454443,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223797223,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
224926615,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
225194795,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
218964923,705,0,0,1,0,0,0,0,1,0,0,0,0,0,0
221002079,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
221709467,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225876883,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224729781,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222376375,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
226466879,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222788259,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222674409,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223273513,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225618823,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223490081,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223753201,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223095401,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223661109,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222935505,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
220413095,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225490299,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224618461,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225109281,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223287681,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223681855,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222899073,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224554705,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
226078777,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222965865,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224624027,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222765489,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223350931,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225391123,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223261875,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222580293,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223039235,701,0,0,2,0,1,0,0,0,0,0,0,0,0,2
223064535,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222841895,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
221600677,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225295489,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223664145,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224766213,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223667687,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224235925,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224876521,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223390905,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223311463,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
220359965,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224320427,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224591643,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
221859749,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223470853,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222899579,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225357221,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224082101,701,0,0,2,0,1,0,0,0,0,0,0,2,0,1
225252985,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224739901,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222885411,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225753925,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222360689,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223701083,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225046031,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
226170363,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
226809947,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224530417,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
222781681,701,0,0,2,0,1,0,0,0,0,0,0,0,0,0
224135231,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222539307,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223017477,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226275105,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223204191,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222738671,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225926471,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223399507,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222299463,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225853101,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226733035,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225540393,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225178097,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220584123,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222519573,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222987623,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222809005,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226332283,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222492755,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224171663,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223592799,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226103571,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220884181,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225486757,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223453649,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223415699,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
222005983,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226032225,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0
